id,date,category,price,category_name,total_price_per_category_per_day_last_30_days
1819925,2021-12-01,2,84.0,food,29137.0
1824103,2021-12-01,5,9.0,food,29146.0
1846344,2021-12-01,1,34.0,food,29180.0
1858942,2021-12-01,3,73.0,food,29253.0
1885847,2021-12-01,2,33.0,food,29286.0
1889917,2021-12-01,1,8.0,food,29294.0
1894089,2021-12-01,1,65.0,food,29359.0
1938991,2021-12-01,1,2.0,food,29361.0
1947183,2021-12-01,2,67.0,food,29428.0
1962647,2021-12-01,1,30.0,food,29458.0
1968445,2021-12-01,4,94.0,food,29552.0
1982681,2021-12-01,0,74.0,food,29626.0
1992735,2021-12-01,3,99.0,food,29725.0
2009955,2021-12-01,3,38.0,food,29763.0
2013728,2021-12-01,3,3.0,food,29766.0
2022819,2021-12-01,3,72.0,food,29838.0
2024433,2021-12-01,1,67.0,food,29905.0
2046071,2021-12-01,5,35.0,food,29940.0
2069106,2021-12-01,1,76.0,food,30016.0
2082415,2021-12-01,1,70.0,food,30086.0
2087520,2021-12-01,1,17.0,food,30103.0
2088288,2021-12-01,1,6.0,food,30109.0
2096268,2021-12-01,0,9.0,food,30118.0
2101662,2021-12-01,5,56.0,food,30174.0
2107811,2021-12-01,4,68.0,food,30242.0
2111913,2021-12-01,5,86.0,food,30328.0
2124910,2021-12-01,3,7.0,food,30335.0
2127814,2021-12-01,5,12.0,food,30347.0
2133369,2021-12-01,2,58.0,food,30405.0
2143742,2021-12-01,0,93.0,food,30498.0
2151564,2021-12-01,0,95.0,food,30593.0
2154141,2021-12-01,1,67.0,food,30660.0
2155644,2021-12-01,5,28.0,food,30688.0
2157225,2021-12-01,4,38.0,food,30726.0
2165311,2021-12-01,1,85.0,food,30811.0
2169515,2021-12-01,2,41.0,food,30852.0
2173497,2021-12-01,2,0.0,food,30852.0
2179910,2021-12-01,4,20.0,food,30872.0
2184570,2021-12-01,1,21.0,food,30893.0
2221939,2021-12-01,4,57.0,food,30950.0
2233036,2021-12-01,5,44.0,food,30994.0
2238471,2021-12-01,3,31.0,food,31025.0
2240856,2021-12-01,0,59.0,food,31084.0
2242139,2021-12-01,5,49.0,food,31133.0
2243582,2021-12-01,0,7.0,food,31140.0
2251332,2021-12-01,5,38.0,food,31178.0
2265182,2021-12-01,2,40.0,food,31218.0
2267688,2021-12-01,5,37.0,food,31255.0
2273609,2021-12-01,4,22.0,food,31277.0
2276271,2021-12-01,3,92.0,food,31369.0
2283238,2021-12-01,0,24.0,food,31393.0
2285809,2021-12-01,5,92.0,food,31485.0
2294070,2021-12-01,1,86.0,food,31571.0
2316593,2021-12-01,0,19.0,food,31590.0
2327796,2021-12-01,3,7.0,food,31597.0
2336311,2021-12-01,2,63.0,food,31660.0
2348914,2021-12-01,5,63.0,food,31723.0
2352815,2021-12-01,4,63.0,food,31786.0
2353271,2021-12-01,0,61.0,food,31847.0
2372019,2021-12-01,4,53.0,food,31900.0
2372453,2021-12-01,1,19.0,food,31919.0
2382876,2021-12-01,1,6.0,food,31925.0
2383062,2021-12-01,1,62.0,food,31987.0
2390217,2021-12-01,2,23.0,food,32010.0
2402582,2021-12-01,5,41.0,food,32051.0
2407909,2021-12-01,3,74.0,food,32125.0
2409407,2021-12-01,4,55.0,food,32180.0
2410788,2021-12-01,4,63.0,food,32243.0
2416150,2021-12-01,2,52.0,food,32295.0
2433779,2021-12-01,2,21.0,food,32316.0
2434891,2021-12-01,1,37.0,food,32353.0
2438875,2021-12-01,2,51.0,food,32404.0
2441733,2021-12-01,4,96.0,food,32500.0
2462738,2021-12-01,3,94.0,food,32594.0
2470956,2021-12-01,2,37.0,food,32631.0
2495145,2021-12-01,2,55.0,food,32686.0
2498633,2021-12-01,0,15.0,food,32701.0
6248,2021-12-02,2,48.0,food,32749.0
12427,2021-12-02,1,47.0,food,32796.0
12892,2021-12-02,0,3.0,food,32799.0
32511,2021-12-02,4,22.0,food,32821.0
43069,2021-12-02,4,83.0,food,32904.0
82157,2021-12-02,0,88.0,food,32992.0
103107,2021-12-02,5,13.0,food,33005.0
122747,2021-12-02,0,96.0,food,33101.0
129141,2021-12-02,3,33.0,food,33134.0
140292,2021-12-02,2,30.0,food,33164.0
169854,2021-12-02,3,65.0,food,33229.0
176662,2021-12-02,3,56.0,food,33285.0
180796,2021-12-02,5,48.0,food,33333.0
193867,2021-12-02,5,70.0,food,33403.0
211795,2021-12-02,2,94.0,food,33497.0
214825,2021-12-02,5,94.0,food,33591.0
234737,2021-12-02,0,27.0,food,33618.0
265845,2021-12-02,0,62.0,food,33680.0
266534,2021-12-02,3,93.0,food,33773.0
281153,2021-12-02,4,96.0,food,33869.0
286733,2021-12-02,5,13.0,food,33882.0
286969,2021-12-02,1,47.0,food,33929.0
287644,2021-12-02,3,54.0,food,33983.0
320634,2021-12-02,4,7.0,food,33990.0
332406,2021-12-02,1,62.0,food,34052.0
333770,2021-12-02,5,56.0,food,34108.0
340900,2021-12-02,4,47.0,food,34155.0
346505,2021-12-02,0,74.0,food,34229.0
350837,2021-12-02,1,48.0,food,34277.0
353330,2021-12-02,3,81.0,food,34358.0
355014,2021-12-02,0,99.0,food,34457.0
380785,2021-12-02,3,78.0,food,34535.0
380990,2021-12-02,3,61.0,food,34596.0
382804,2021-12-02,5,30.0,food,34626.0
386697,2021-12-02,1,88.0,food,34714.0
393984,2021-12-02,3,13.0,food,34727.0
400581,2021-12-02,3,10.0,food,34737.0
411115,2021-12-02,3,17.0,food,34754.0
415416,2021-12-02,0,4.0,food,34758.0
429365,2021-12-02,3,77.0,food,34835.0
442251,2021-12-02,3,46.0,food,34881.0
460553,2021-12-02,5,43.0,food,34924.0
477148,2021-12-02,1,2.0,food,34926.0
479933,2021-12-02,3,21.0,food,34947.0
492623,2021-12-02,1,71.0,food,35018.0
514575,2021-12-02,1,88.0,food,35106.0
515167,2021-12-02,5,87.0,food,35193.0
542045,2021-12-02,5,9.0,food,35202.0
543531,2021-12-02,4,62.0,food,35264.0
545823,2021-12-02,4,37.0,food,35301.0
555336,2021-12-02,5,91.0,food,35392.0
572424,2021-12-02,3,52.0,food,35444.0
585826,2021-12-02,5,98.0,food,35542.0
591505,2021-12-02,1,60.0,food,35602.0
599847,2021-12-02,2,99.0,food,35701.0
613204,2021-12-02,0,72.0,food,35773.0
626636,2021-12-02,3,54.0,food,35827.0
631463,2021-12-02,4,82.0,food,35909.0
667359,2021-12-02,4,30.0,food,35939.0
688471,2021-12-02,0,47.0,food,35986.0
699757,2021-12-02,4,44.0,food,36030.0
706345,2021-12-02,4,38.0,food,36068.0
722140,2021-12-02,0,81.0,food,36149.0
755963,2021-12-02,4,32.0,food,36181.0
774713,2021-12-02,3,26.0,food,36207.0
774963,2021-12-02,4,43.0,food,36250.0
779518,2021-12-02,0,72.0,food,36322.0
785501,2021-12-02,0,67.0,food,36389.0
789858,2021-12-02,5,19.0,food,36408.0
797451,2021-12-02,5,20.0,food,36428.0
808527,2021-12-02,3,48.0,food,36476.0
814317,2021-12-02,0,41.0,food,36517.0
827076,2021-12-02,0,23.0,food,36540.0
851178,2021-12-02,1,2.0,food,36542.0
863784,2021-12-02,5,37.0,food,36579.0
882729,2021-12-02,2,66.0,food,36645.0
909076,2021-12-02,2,66.0,food,36711.0
931282,2021-12-02,0,54.0,food,36765.0
959246,2021-12-02,4,12.0,food,36777.0
970552,2021-12-02,0,8.0,food,36785.0
1005404,2021-12-02,5,90.0,food,36875.0
1013061,2021-12-02,3,84.0,food,36959.0
1013897,2021-12-02,2,18.0,food,36977.0
1031562,2021-12-02,3,88.0,food,37065.0
1040094,2021-12-02,0,57.0,food,37122.0
1042972,2021-12-02,1,34.0,food,37156.0
1044515,2021-12-02,5,97.0,food,37253.0
1075980,2021-12-02,1,28.0,food,37281.0
1078791,2021-12-02,0,80.0,food,37361.0
1098822,2021-12-02,0,58.0,food,37419.0
1102760,2021-12-02,5,19.0,food,37438.0
1115089,2021-12-02,2,49.0,food,37487.0
1151114,2021-12-02,4,63.0,food,37550.0
1156737,2021-12-02,2,17.0,food,37567.0
1164545,2021-12-02,1,90.0,food,37657.0
1170979,2021-12-02,2,45.0,food,37702.0
1200075,2021-12-02,3,50.0,food,37752.0
1223129,2021-12-02,5,86.0,food,37838.0
1229397,2021-12-02,4,35.0,food,37873.0
1234598,2021-12-02,1,67.0,food,37940.0
1239497,2021-12-02,4,77.0,food,38017.0
1243074,2021-12-02,1,11.0,food,38028.0
1265211,2021-12-02,1,95.0,food,38123.0
1269451,2021-12-02,3,39.0,food,38162.0
1278583,2021-12-02,3,92.0,food,38254.0
1293258,2021-12-02,5,23.0,food,38277.0
1294113,2021-12-02,3,9.0,food,38286.0
1298344,2021-12-02,3,11.0,food,38297.0
1299679,2021-12-02,1,35.0,food,38332.0
1300117,2021-12-02,5,55.0,food,38387.0
1301014,2021-12-02,1,49.0,food,38436.0
1315902,2021-12-02,1,72.0,food,38508.0
1317062,2021-12-02,3,47.0,food,38555.0
1338605,2021-12-02,4,65.0,food,38620.0
1353587,2021-12-02,0,27.0,food,38647.0
1366814,2021-12-02,0,33.0,food,38680.0
1377735,2021-12-02,0,27.0,food,38707.0
1383320,2021-12-02,2,64.0,food,38771.0
1392516,2021-12-02,1,40.0,food,38811.0
1422487,2021-12-02,0,0.0,food,38811.0
1435501,2021-12-02,5,44.0,food,38855.0
1451579,2021-12-02,3,8.0,food,38863.0
1466061,2021-12-02,5,84.0,food,38947.0
1467752,2021-12-02,4,17.0,food,38964.0
1513682,2021-12-02,3,47.0,food,39011.0
1520312,2021-12-02,3,22.0,food,39033.0
1522895,2021-12-02,3,27.0,food,39060.0
1525745,2021-12-02,4,59.0,food,39119.0
1542454,2021-12-02,3,34.0,food,39153.0
1556104,2021-12-02,2,33.0,food,39186.0
1598620,2021-12-02,5,53.0,food,39239.0
1613123,2021-12-02,0,57.0,food,39296.0
1614597,2021-12-02,4,35.0,food,39331.0
1614682,2021-12-02,0,2.0,food,39333.0
1637638,2021-12-02,2,47.0,food,39380.0
1672827,2021-12-02,1,34.0,food,39414.0
1719334,2021-12-02,0,6.0,food,39420.0
1742671,2021-12-02,5,75.0,food,39495.0
1747631,2021-12-02,4,31.0,food,39526.0
1753690,2021-12-02,3,6.0,food,39532.0
1754473,2021-12-02,4,51.0,food,39583.0
1761965,2021-12-02,5,24.0,food,39607.0
1769100,2021-12-02,4,49.0,food,39656.0
1798411,2021-12-02,2,43.0,food,39699.0
1805923,2021-12-02,5,89.0,food,39788.0
1812591,2021-12-02,3,67.0,food,39855.0
1832033,2021-12-02,4,69.0,food,39924.0
1838044,2021-12-02,2,82.0,food,40006.0
1843972,2021-12-02,5,81.0,food,40087.0
1873089,2021-12-02,0,24.0,food,40111.0
1875836,2021-12-02,1,99.0,food,40210.0
1889566,2021-12-02,2,95.0,food,40305.0
1899937,2021-12-02,0,0.0,food,40305.0
1901671,2021-12-02,2,26.0,food,40331.0
1906440,2021-12-02,3,66.0,food,40397.0
1926111,2021-12-02,2,60.0,food,40457.0
1936037,2021-12-02,3,13.0,food,40470.0
1942156,2021-12-02,4,80.0,food,40550.0
1967181,2021-12-02,2,56.0,food,40606.0
1991392,2021-12-02,4,66.0,food,40672.0
1991440,2021-12-02,5,2.0,food,40674.0
2020422,2021-12-02,1,96.0,food,40770.0
2026851,2021-12-02,3,3.0,food,40773.0
2037691,2021-12-02,5,13.0,food,40786.0
2057781,2021-12-02,3,34.0,food,40820.0
2058797,2021-12-02,1,11.0,food,40831.0
2067404,2021-12-02,0,35.0,food,40866.0
2076375,2021-12-02,4,56.0,food,40922.0
2084054,2021-12-02,3,24.0,food,40946.0
2088670,2021-12-02,0,45.0,food,40991.0
2094024,2021-12-02,5,30.0,food,41021.0
2100692,2021-12-02,2,63.0,food,41084.0
2121529,2021-12-02,1,97.0,food,41181.0
2144281,2021-12-02,4,67.0,food,41248.0
2154809,2021-12-02,5,10.0,food,41258.0
2174697,2021-12-02,1,49.0,food,41307.0
2212740,2021-12-02,0,30.0,food,41337.0
2212856,2021-12-02,5,26.0,food,41363.0
2227817,2021-12-02,3,44.0,food,41407.0
2230807,2021-12-02,2,97.0,food,41504.0
2244509,2021-12-02,3,93.0,food,41597.0
2254004,2021-12-02,3,63.0,food,41660.0
2257936,2021-12-02,3,43.0,food,41703.0
2298588,2021-12-02,2,68.0,food,41771.0
2326686,2021-12-02,1,73.0,food,41844.0
2333736,2021-12-02,5,39.0,food,41883.0
2340254,2021-12-02,4,25.0,food,41908.0
2346210,2021-12-02,2,11.0,food,41919.0
2349327,2021-12-02,0,74.0,food,41993.0
2386843,2021-12-02,2,66.0,food,42059.0
2391550,2021-12-02,2,86.0,food,42145.0
2411844,2021-12-02,0,50.0,food,42195.0
2420855,2021-12-02,4,91.0,food,42286.0
2434324,2021-12-02,0,36.0,food,42322.0
2438744,2021-12-02,5,34.0,food,42356.0
2439589,2021-12-02,4,78.0,food,42434.0
2441030,2021-12-02,2,0.0,food,42434.0
2453841,2021-12-02,0,30.0,food,42464.0
2469328,2021-12-02,0,6.0,food,42470.0
2470253,2021-12-02,3,60.0,food,42530.0
2476242,2021-12-02,2,54.0,food,42584.0
2481195,2021-12-02,1,1.0,food,42585.0
12513,2021-12-03,3,26.0,food,42611.0
22205,2021-12-03,3,24.0,food,42635.0
46344,2021-12-03,2,20.0,food,42655.0
46836,2021-12-03,4,75.0,food,42730.0
101962,2021-12-03,3,97.0,food,42827.0
112462,2021-12-03,0,19.0,food,42846.0
118740,2021-12-03,1,14.0,food,42860.0
128724,2021-12-03,0,38.0,food,42898.0
134376,2021-12-03,1,11.0,food,42909.0
157375,2021-12-03,5,3.0,food,42912.0
159586,2021-12-03,0,41.0,food,42953.0
165792,2021-12-03,5,23.0,food,42976.0
171235,2021-12-03,3,11.0,food,42987.0
172912,2021-12-03,5,60.0,food,43047.0
176515,2021-12-03,5,6.0,food,43053.0
196006,2021-12-03,5,42.0,food,43095.0
208967,2021-12-03,5,41.0,food,43136.0
211388,2021-12-03,0,11.0,food,43147.0
212345,2021-12-03,0,56.0,food,43203.0
215143,2021-12-03,3,97.0,food,43300.0
218232,2021-12-03,0,70.0,food,43370.0
223026,2021-12-03,0,27.0,food,43397.0
246017,2021-12-03,5,99.0,food,43496.0
261346,2021-12-03,3,98.0,food,43594.0
265034,2021-12-03,0,30.0,food,43624.0
273950,2021-12-03,2,24.0,food,43648.0
279217,2021-12-03,2,12.0,food,43660.0
281014,2021-12-03,1,64.0,food,43724.0
284303,2021-12-03,5,91.0,food,43815.0
285022,2021-12-03,4,97.0,food,43912.0
293183,2021-12-03,1,10.0,food,43922.0
296759,2021-12-03,5,92.0,food,44014.0
322129,2021-12-03,0,74.0,food,44088.0
350298,2021-12-03,4,91.0,food,44179.0
351536,2021-12-03,2,91.0,food,44270.0
356195,2021-12-03,1,43.0,food,44313.0
359074,2021-12-03,0,41.0,food,44354.0
364609,2021-12-03,0,67.0,food,44421.0
385237,2021-12-03,0,77.0,food,44498.0
394813,2021-12-03,4,88.0,food,44586.0
398782,2021-12-03,1,25.0,food,44611.0
399972,2021-12-03,1,46.0,food,44657.0
418372,2021-12-03,0,87.0,food,44744.0
438292,2021-12-03,4,41.0,food,44785.0
459569,2021-12-03,0,8.0,food,44793.0
472488,2021-12-03,1,89.0,food,44882.0
474544,2021-12-03,4,64.0,food,44946.0
479745,2021-12-03,4,5.0,food,44951.0
498660,2021-12-03,0,85.0,food,45036.0
515479,2021-12-03,1,73.0,food,45109.0
516019,2021-12-03,0,99.0,food,45208.0
518582,2021-12-03,1,20.0,food,45228.0
530892,2021-12-03,3,7.0,food,45235.0
533826,2021-12-03,0,71.0,food,45306.0
534437,2021-12-03,5,18.0,food,45324.0
548667,2021-12-03,2,73.0,food,45397.0
550567,2021-12-03,2,0.0,food,45397.0
553829,2021-12-03,0,78.0,food,45475.0
555981,2021-12-03,0,74.0,food,45549.0
572698,2021-12-03,0,88.0,food,45637.0
590815,2021-12-03,2,89.0,food,45726.0
593015,2021-12-03,0,63.0,food,45789.0
611117,2021-12-03,2,63.0,food,45852.0
616141,2021-12-03,5,28.0,food,45880.0
635639,2021-12-03,3,35.0,food,45915.0
641988,2021-12-03,4,33.0,food,45948.0
668942,2021-12-03,3,3.0,food,45951.0
669693,2021-12-03,1,8.0,food,45959.0
673080,2021-12-03,3,45.0,food,46004.0
689770,2021-12-03,0,11.0,food,46015.0
690307,2021-12-03,1,25.0,food,46040.0
716582,2021-12-03,4,48.0,food,46088.0
722021,2021-12-03,4,83.0,food,46171.0
724748,2021-12-03,5,36.0,food,46207.0
735443,2021-12-03,5,99.0,food,46306.0
756891,2021-12-03,4,13.0,food,46319.0
760621,2021-12-03,2,97.0,food,46416.0
765528,2021-12-03,5,97.0,food,46513.0
785587,2021-12-03,4,88.0,food,46601.0
788624,2021-12-03,4,97.0,food,46698.0
797629,2021-12-03,3,30.0,food,46728.0
805258,2021-12-03,2,12.0,food,46740.0
826068,2021-12-03,5,57.0,food,46797.0
828544,2021-12-03,4,84.0,food,46881.0
828876,2021-12-03,2,51.0,food,46932.0
856540,2021-12-03,0,48.0,food,46980.0
859322,2021-12-03,2,93.0,food,47073.0
861653,2021-12-03,5,97.0,food,47170.0
873749,2021-12-03,4,80.0,food,47250.0
902128,2021-12-03,1,74.0,food,47324.0
910050,2021-12-03,4,81.0,food,47405.0
923818,2021-12-03,2,36.0,food,47441.0
933836,2021-12-03,4,21.0,food,47462.0
952004,2021-12-03,0,84.0,food,47546.0
954164,2021-12-03,5,38.0,food,47584.0
972695,2021-12-03,4,88.0,food,47672.0
978375,2021-12-03,4,60.0,food,47732.0
997195,2021-12-03,4,6.0,food,47738.0
1005059,2021-12-03,5,65.0,food,47803.0
1009899,2021-12-03,1,11.0,food,47814.0
1013834,2021-12-03,3,40.0,food,47854.0
1019447,2021-12-03,3,20.0,food,47874.0
1021880,2021-12-03,2,9.0,food,47883.0
1032513,2021-12-03,5,70.0,food,47953.0
1037761,2021-12-03,0,47.0,food,48000.0
1051763,2021-12-03,0,73.0,food,48073.0
1061535,2021-12-03,4,91.0,food,48164.0
1064110,2021-12-03,5,80.0,food,48244.0
1065737,2021-12-03,5,42.0,food,48286.0
1072689,2021-12-03,4,90.0,food,48376.0
1086611,2021-12-03,2,82.0,food,48458.0
1093647,2021-12-03,0,90.0,food,48548.0
1142276,2021-12-03,0,62.0,food,48610.0
1145974,2021-12-03,4,63.0,food,48673.0
1174189,2021-12-03,1,52.0,food,48725.0
1175630,2021-12-03,0,69.0,food,48794.0
1187190,2021-12-03,1,45.0,food,48839.0
1189004,2021-12-03,2,55.0,food,48894.0
1204544,2021-12-03,4,91.0,food,48985.0
1204867,2021-12-03,2,65.0,food,49050.0
1214678,2021-12-03,4,85.0,food,49135.0
1219242,2021-12-03,3,82.0,food,49217.0
1229683,2021-12-03,4,88.0,food,49305.0
1232944,2021-12-03,5,56.0,food,49361.0
1253029,2021-12-03,2,26.0,food,49387.0
1267246,2021-12-03,5,53.0,food,49440.0
1272275,2021-12-03,5,40.0,food,49480.0
1276111,2021-12-03,5,8.0,food,49488.0
1276665,2021-12-03,1,65.0,food,49553.0
1301056,2021-12-03,4,83.0,food,49636.0
1326676,2021-12-03,5,4.0,food,49640.0
1328909,2021-12-03,2,47.0,food,49687.0
1334238,2021-12-03,4,54.0,food,49741.0
1339589,2021-12-03,1,80.0,food,49821.0
1342879,2021-12-03,3,37.0,food,49858.0
1347102,2021-12-03,2,47.0,food,49905.0
1363656,2021-12-03,5,4.0,food,49909.0
1369411,2021-12-03,0,30.0,food,49939.0
1381899,2021-12-03,0,98.0,food,50037.0
1381946,2021-12-03,4,94.0,food,50131.0
1384528,2021-12-03,5,42.0,food,50173.0
1385164,2021-12-03,2,2.0,food,50175.0
1387037,2021-12-03,0,2.0,food,50177.0
1392815,2021-12-03,2,42.0,food,50219.0
1394964,2021-12-03,0,19.0,food,50238.0
1396050,2021-12-03,4,57.0,food,50295.0
1396358,2021-12-03,5,6.0,food,50301.0
1411249,2021-12-03,3,15.0,food,50316.0
1425875,2021-12-03,4,89.0,food,50405.0
1454989,2021-12-03,4,90.0,food,50495.0
1457611,2021-12-03,0,44.0,food,50539.0
1479185,2021-12-03,0,98.0,food,50637.0
1479859,2021-12-03,1,83.0,food,50720.0
1483712,2021-12-03,3,96.0,food,50816.0
1488144,2021-12-03,3,47.0,food,50863.0
1491906,2021-12-03,0,31.0,food,50894.0
1492875,2021-12-03,2,12.0,food,50906.0
1494256,2021-12-03,4,57.0,food,50963.0
1501327,2021-12-03,1,2.0,food,50965.0
1516295,2021-12-03,0,53.0,food,51018.0
1526374,2021-12-03,3,54.0,food,51072.0
1527492,2021-12-03,5,19.0,food,51091.0
1528033,2021-12-03,0,22.0,food,51113.0
1529347,2021-12-03,1,93.0,food,51206.0
1538533,2021-12-03,2,8.0,food,51214.0
1544879,2021-12-03,1,60.0,food,51274.0
1585377,2021-12-03,3,22.0,food,51296.0
1588019,2021-12-03,1,44.0,food,51340.0
1588678,2021-12-03,0,37.0,food,51377.0
1599602,2021-12-03,0,41.0,food,51418.0
1599801,2021-12-03,5,11.0,food,51429.0
1600200,2021-12-03,0,77.0,food,51506.0
1606576,2021-12-03,0,43.0,food,51549.0
1620835,2021-12-03,5,10.0,food,51559.0
1623880,2021-12-03,0,94.0,food,51653.0
1625731,2021-12-03,2,78.0,food,51731.0
1635205,2021-12-03,3,13.0,food,51744.0
1649604,2021-12-03,3,68.0,food,51812.0
1651559,2021-12-03,0,36.0,food,51848.0
1665852,2021-12-03,1,3.0,food,51851.0
1687586,2021-12-03,0,36.0,food,51887.0
1695648,2021-12-03,1,97.0,food,51984.0
1700827,2021-12-03,0,39.0,food,52023.0
1702036,2021-12-03,1,22.0,food,52045.0
1703396,2021-12-03,1,53.0,food,52098.0
1710347,2021-12-03,3,42.0,food,52140.0
1736950,2021-12-03,0,51.0,food,52191.0
1740644,2021-12-03,4,90.0,food,52281.0
1742665,2021-12-03,2,89.0,food,52370.0
1757555,2021-12-03,5,18.0,food,52388.0
1760023,2021-12-03,3,5.0,food,52393.0
1764912,2021-12-03,0,24.0,food,52417.0
1767969,2021-12-03,5,95.0,food,52512.0
1771165,2021-12-03,2,32.0,food,52544.0
1783575,2021-12-03,5,79.0,food,52623.0
1788336,2021-12-03,0,49.0,food,52672.0
1792363,2021-12-03,0,94.0,food,52766.0
1793392,2021-12-03,4,57.0,food,52823.0
1833641,2021-12-03,0,43.0,food,52866.0
1842530,2021-12-03,4,2.0,food,52868.0
1844842,2021-12-03,5,68.0,food,52936.0
1846333,2021-12-03,2,0.0,food,52936.0
1858420,2021-12-03,3,2.0,food,52938.0
1865168,2021-12-03,0,48.0,food,52986.0
1919535,2021-12-03,2,4.0,food,52990.0
1923134,2021-12-03,5,33.0,food,53023.0
1926865,2021-12-03,1,87.0,food,53110.0
1937551,2021-12-03,0,21.0,food,53131.0
1942406,2021-12-03,4,76.0,food,53207.0
1983003,2021-12-03,1,65.0,food,53272.0
1991077,2021-12-03,5,7.0,food,53279.0
1991319,2021-12-03,1,77.0,food,53356.0
1991819,2021-12-03,5,37.0,food,53393.0
1997960,2021-12-03,3,45.0,food,53438.0
2009996,2021-12-03,0,79.0,food,53517.0
2016879,2021-12-03,2,29.0,food,53546.0
2018503,2021-12-03,1,11.0,food,53557.0
2021807,2021-12-03,3,98.0,food,53655.0
2043552,2021-12-03,3,97.0,food,53752.0
2044635,2021-12-03,1,97.0,food,53849.0
2047302,2021-12-03,1,56.0,food,53905.0
2047451,2021-12-03,1,13.0,food,53918.0
2057053,2021-12-03,5,92.0,food,54010.0
2066931,2021-12-03,3,32.0,food,54042.0
2069027,2021-12-03,2,81.0,food,54123.0
2088185,2021-12-03,5,36.0,food,54159.0
2090775,2021-12-03,1,53.0,food,54212.0
2096690,2021-12-03,3,61.0,food,54273.0
2146211,2021-12-03,3,19.0,food,54292.0
2146517,2021-12-03,3,12.0,food,54304.0
2170942,2021-12-03,3,46.0,food,54350.0
2182345,2021-12-03,4,68.0,food,54418.0
2189873,2021-12-03,2,48.0,food,54466.0
2206095,2021-12-03,1,13.0,food,54479.0
2232617,2021-12-03,3,77.0,food,54556.0
2247431,2021-12-03,5,92.0,food,54648.0
2250406,2021-12-03,1,3.0,food,54651.0
2267938,2021-12-03,3,97.0,food,54748.0
2270252,2021-12-03,0,23.0,food,54771.0
2284560,2021-12-03,3,16.0,food,54787.0
2293062,2021-12-03,5,59.0,food,54846.0
2301197,2021-12-03,2,40.0,food,54886.0
2312323,2021-12-03,0,15.0,food,54901.0
2321229,2021-12-03,3,27.0,food,54928.0
2336673,2021-12-03,5,92.0,food,55020.0
2360442,2021-12-03,3,59.0,food,55079.0
2361228,2021-12-03,0,91.0,food,55170.0
2392542,2021-12-03,4,84.0,food,55254.0
2392606,2021-12-03,5,56.0,food,55310.0
2393599,2021-12-03,1,33.0,food,55343.0
2403252,2021-12-03,2,27.0,food,55370.0
2408395,2021-12-03,1,13.0,food,55383.0
2452234,2021-12-03,4,58.0,food,55441.0
2460454,2021-12-03,1,21.0,food,55462.0
2479047,2021-12-03,2,61.0,food,55523.0
2494546,2021-12-03,2,42.0,food,55565.0
5691,2021-12-04,4,44.0,food,55609.0
27238,2021-12-04,3,58.0,food,55667.0
33266,2021-12-04,3,90.0,food,55757.0
36850,2021-12-04,2,10.0,food,55767.0
55201,2021-12-04,4,66.0,food,55833.0
68976,2021-12-04,1,60.0,food,55893.0
69265,2021-12-04,0,72.0,food,55965.0
75142,2021-12-04,1,1.0,food,55966.0
96452,2021-12-04,5,79.0,food,56045.0
97896,2021-12-04,0,29.0,food,56074.0
103091,2021-12-04,1,48.0,food,56122.0
122020,2021-12-04,4,69.0,food,56191.0
133157,2021-12-04,5,94.0,food,56285.0
136779,2021-12-04,0,58.0,food,56343.0
151901,2021-12-04,2,2.0,food,56345.0
153900,2021-12-04,4,23.0,food,56368.0
155606,2021-12-04,2,90.0,food,56458.0
178052,2021-12-04,0,75.0,food,56533.0
179491,2021-12-04,4,59.0,food,56592.0
180491,2021-12-04,5,30.0,food,56622.0
203616,2021-12-04,3,87.0,food,56709.0
207657,2021-12-04,2,7.0,food,56716.0
214116,2021-12-04,4,81.0,food,56797.0
221132,2021-12-04,3,35.0,food,56832.0
226054,2021-12-04,1,48.0,food,56880.0
242823,2021-12-04,4,72.0,food,56952.0
248574,2021-12-04,2,24.0,food,56976.0
259715,2021-12-04,5,8.0,food,56984.0
268502,2021-12-04,0,24.0,food,57008.0
300111,2021-12-04,4,27.0,food,57035.0
328233,2021-12-04,1,27.0,food,57062.0
332769,2021-12-04,4,77.0,food,57139.0
334226,2021-12-04,2,5.0,food,57144.0
338598,2021-12-04,1,47.0,food,57191.0
345727,2021-12-04,3,67.0,food,57258.0
361358,2021-12-04,4,12.0,food,57270.0
384039,2021-12-04,1,50.0,food,57320.0
401920,2021-12-04,2,54.0,food,57374.0
407673,2021-12-04,0,29.0,food,57403.0
411546,2021-12-04,4,90.0,food,57493.0
425890,2021-12-04,0,71.0,food,57564.0
440426,2021-12-04,3,91.0,food,57655.0
463450,2021-12-04,3,87.0,food,57742.0
487542,2021-12-04,4,37.0,food,57779.0
487890,2021-12-04,0,50.0,food,57829.0
492796,2021-12-04,4,8.0,food,57837.0
499815,2021-12-04,1,46.0,food,57883.0
521694,2021-12-04,0,54.0,food,57937.0
